,artist,song,songsby,artist,song,songsby,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,origin
0,Harry Styles,As It Was,As It Was by Harry Styles,Harry Styles,As It Was,As It Was by Harry Styles,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,4,1
1,Jack Harlow,First Class,First Class by Jack Harlow,Jack Harlow,First Class,First Class by Jack Harlow,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,173948,4,1
2,Glass Animals,Heat Waves,Heat Waves by Glass Animals,Glass Animals,Heat Waves,Heat Waves by Glass Animals,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4,1
3,Latto,Big Energy,Big Energy by Latto,Latto,Big Energy,Big Energy by Latto,0.935,0.807,11,-3.838,0,0.114,0.0514,0.0,0.349,0.813,106.017,173182,4,1
4,Imagine Dragons X JID,Enemy,Enemy by Imagine Dragons X JID,Imagine Dragons X JID,Enemy,Enemy by Imagine Dragons X JID,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,173381,4,1
5,The Kid LAROI & Justin Bieber,Stay,Stay by The Kid LAROI & Justin Bieber,The Kid LAROI & Justin Bieber,Stay,Stay by The Kid LAROI & Justin Bieber,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,4,1
6,Morgan Wallen,Don't Think Jesus,Don't Think Jesus by Morgan Wallen,Morgan Wallen,Don't Think Jesus,Don't Think Jesus by Morgan Wallen,0.578,0.431,2,-7.034,1,0.0269,0.469,0.0,0.137,0.21,116.979,226975,3,1
7,Doja Cat,Woman,Woman by Doja Cat,Doja Cat,Woman,Woman by Doja Cat,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4,1
8,Kodak Black,Super Gremlin,Super Gremlin by Kodak Black,Kodak Black,Super Gremlin,Super Gremlin by Kodak Black,0.825,0.414,2,-6.634,1,0.144,0.00265,0.0,0.357,0.106,72.993,200548,4,1
9,Justin Bieber,Ghost,Ghost by Justin Bieber,Justin Bieber,Ghost,Ghost by Justin Bieber,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,153190,4,1
10,Lil Nas X,Thats What I Want,Thats What I Want by Lil Nas X,Lil Nas X,Thats What I Want,Thats What I Want by Lil Nas X,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,143901,4,1
11,Ed Sheeran,Bad Habits,Bad Habits by Ed Sheeran,Ed Sheeran,Bad Habits,Bad Habits by Ed Sheeran,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,4,1
12,GAYLE,abcdefu,abcdefu by GAYLE,GAYLE,abcdefu,abcdefu by GAYLE,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,168602,4,1
13,Ed Sheeran,Shivers,Shivers by Ed Sheeran,Ed Sheeran,Shivers,Shivers by Ed Sheeran,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,207853,4,1
14,Elton John & Dua Lipa,Cold Heart (PNAU Remix),Cold Heart (PNAU Remix) by Elton John & Dua Lipa,Elton John & Dua Lipa,Cold Heart (PNAU Remix),Cold Heart (PNAU Remix) by Elton John & Dua Lipa,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735,4,1
15,Adele,Easy On Me,Easy On Me by Adele,Adele,Easy On Me,Easy On Me by Adele,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,4,1
16,Doja Cat,Need To Know,Need To Know by Doja Cat,Doja Cat,Need To Know,Need To Know by Doja Cat,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,210560,4,1
17,The Weeknd & Ariana Grande,Save Your Tears,Save Your Tears by The Weeknd & Ariana Grande,The Weeknd & Ariana Grande,Save Your Tears,Save Your Tears by The Weeknd & Ariana Grande,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,4,1
18,Post Malone & The Weeknd,One Right Now,One Right Now by Post Malone & The Weeknd,Post Malone & The Weeknd,One Right Now,One Right Now by Post Malone & The Weeknd,0.687,0.781,1,-4.806,1,0.053,0.0361,0.0,0.0755,0.688,97.014,193507,4,1
19,Lil Baby,In A Minute,In A Minute by Lil Baby,Lil Baby,In A Minute,In A Minute by Lil Baby,0.643,0.605,4,-5.968,0,0.297,0.0336,0.0,0.112,0.145,84.216,200471,4,1
20,Dua Lipa,Levitating,Levitating by Dua Lipa,Dua Lipa,Levitating,Levitating by Dua Lipa,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064,4,1
21,Cody Johnson,'Til You Can't,'Til You Can't by Cody Johnson,Cody Johnson,'Til You Can't,'Til You Can't by Cody Johnson,0.501,0.815,1,-4.865,1,0.0436,0.0513,0.0,0.106,0.46,160.087,224213,4,1
22,Lil Nas X & Jack Harlow,Industry Baby,Industry Baby by Lil Nas X & Jack Harlow,Lil Nas X & Jack Harlow,Industry Baby,Industry Baby by Lil Nas X & Jack Harlow,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,212000,4,1
23,Becky G X Karol G,MAMIII,MAMIII by Becky G X Karol G,Becky G X Karol G,MAMIII,MAMIII by Becky G X Karol G,0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,226088,4,1
24,Camila Cabello Featuring Ed Sheeran,Bam Bam,Bam Bam by Camila Cabello Featuring Ed Sheeran,Camila Cabello Featuring Ed Sheeran,Bam Bam,Bam Bam by Camila Cabello Featuring Ed Sheeran,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,206071,4,1
25,Muni Long,Hrs And Hrs,Hrs And Hrs by Muni Long,Muni Long,Hrs And Hrs,Hrs And Hrs by Muni Long,0.567,0.407,6,-10.649,1,0.109,0.251,0.0,0.107,0.79,139.808,135480,3,1
26,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",We Don't Talk About Bruno,"We Don't Talk About Bruno by Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast","Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",We Don't Talk About Bruno,"We Don't Talk About Bruno by Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,0.83,205.863,216120,4,1
27,Lil Baby,Right On,Right On by Lil Baby,Lil Baby,Right On,Right On by Lil Baby,0.535,0.618,2,-5.668,1,0.382,0.0245,0.0,0.103,0.211,165.991,213976,4,1
28,Cole Swindell / Lainey Wilson,Never Say Never,Never Say Never by Cole Swindell / Lainey Wilson,Cole Swindell / Lainey Wilson,Never Say Never,Never Say Never by Cole Swindell / Lainey Wilson,0.472,0.937,0,-4.028,0,0.0567,0.00717,0.0,0.11,0.454,140.073,176147,4,1
29,Luke Combs,Doin' This,Doin' This by Luke Combs,Luke Combs,Doin' This,Doin' This by Luke Combs,0.593,0.552,1,-5.838,1,0.028,0.18,1.71e-05,0.11,0.39,115.0,254181,4,1
30,Morgan Wallen,Wasted On You,Wasted On You by Morgan Wallen,Morgan Wallen,Wasted On You,Wasted On You by Morgan Wallen,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,178520,3,1
31,Walker Hayes,AA,AA by Walker Hayes,Walker Hayes,AA,AA by Walker Hayes,0.635,0.747,4,-6.227,1,0.0293,0.00313,0.0,0.346,0.753,104.027,189560,4,1
32,Olivia Rodrigo,Good 4 U,Good 4 U by Olivia Rodrigo,Olivia Rodrigo,Good 4 U,Good 4 U by Olivia Rodrigo,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,4,1
33,Megan Thee Stallion & Dua Lipa,Sweetest Pie,Sweetest Pie by Megan Thee Stallion & Dua Lipa,Megan Thee Stallion & Dua Lipa,Sweetest Pie,Sweetest Pie by Megan Thee Stallion & Dua Lipa,0.814,0.628,7,-7.178,1,0.221,0.167,0.0,0.101,0.677,123.977,201334,4,1
34,Lauren Spencer-Smith,Fingers Crossed,Fingers Crossed by Lauren Spencer-Smith,Lauren Spencer-Smith,Fingers Crossed,Fingers Crossed by Lauren Spencer-Smith,0.56,0.473,5,-7.23,1,0.0533,0.618,0.0,0.31,0.441,109.414,175345,4,1
35,SZA,I Hate U,I Hate U by SZA,SZA,I Hate U,I Hate U by SZA,0.535,0.388,7,-9.805,0,0.155,0.507,0.0,0.11,0.412,106.703,174000,5,1
36,Dove Cameron,Boyfriend,Boyfriend by Dove Cameron,Dove Cameron,Boyfriend,Boyfriend by Dove Cameron,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,0.232,179.773,153000,3,1
37,JNR CHOI & Sam Tompkins,To The Moon!,To The Moon! by JNR CHOI & Sam Tompkins,JNR CHOI & Sam Tompkins,To The Moon!,To The Moon! by JNR CHOI & Sam Tompkins,0.745,0.65,2,-11.814,1,0.346,0.0451,0.00758,0.111,0.386,144.047,152137,4,1
38,Doja Cat & The Weeknd,You Right,You Right by Doja Cat & The Weeknd,Doja Cat & The Weeknd,You Right,You Right by Doja Cat & The Weeknd,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,186173,4,1
39,Em Beihold,Numb Little Bug,Numb Little Bug by Em Beihold,Em Beihold,Numb Little Bug,Numb Little Bug by Em Beihold,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4,1
40,Walker Hayes,Fancy Like,Fancy Like by Walker Hayes,Walker Hayes,Fancy Like,Fancy Like by Walker Hayes,0.647,0.765,1,-6.459,1,0.06,0.111,0.0,0.315,0.855,79.994,161853,4,1
41,Morgan Wallen,Sand In My Boots,Sand In My Boots by Morgan Wallen,Morgan Wallen,Sand In My Boots,Sand In My Boots by Morgan Wallen,0.403,0.537,3,-6.628,1,0.031,0.59,0.0,0.112,0.414,69.877,202133,4,1
42,Lil Durk Featuring Gunna,What Happened To Virgil,What Happened To Virgil by Lil Durk Featuring Gunna,Lil Durk Featuring Gunna,What Happened To Virgil,What Happened To Virgil by Lil Durk Featuring Gunna,0.795,0.526,6,-9.086,0,0.204,0.067,2e-06,0.134,0.194,140.037,181393,4,1
43,Gunna & Future Featuring Young Thug,Pushin P,Pushin P by Gunna & Future Featuring Young Thug,Gunna & Future Featuring Young Thug,Pushin P,Pushin P by Gunna & Future Featuring Young Thug,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,136267,1,1
44,"Dierks Bentley, BRELAND & HARDY",Beers On Me,"Beers On Me by Dierks Bentley, BRELAND & HARDY","Dierks Bentley, BRELAND & HARDY",Beers On Me,"Beers On Me by Dierks Bentley, BRELAND & HARDY",0.59,0.846,4,-4.251,1,0.0396,0.182,0.0,0.53,0.733,146.028,174681,4,1
45,Tiesto & Ava Max,The Motto,The Motto by Tiesto & Ava Max,Tiesto & Ava Max,The Motto,The Motto by Tiesto & Ava Max,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819,4,1
46,Tate McRae,She's All I Wanna Be,She's All I Wanna Be by Tate McRae,Tate McRae,She's All I Wanna Be,She's All I Wanna Be by Tate McRae,0.614,0.644,2,-5.372,0,0.0426,0.0134,7.07e-06,0.117,0.651,160.036,206772,4,1
47,Shawn Mendes,When You're Gone,When You're Gone by Shawn Mendes,Shawn Mendes,When You're Gone,When You're Gone by Shawn Mendes,0.603,0.691,5,-5.805,1,0.0372,0.0248,0.0,0.583,0.577,147.148,172267,4,1
48,Jordan Davis Featuring Luke Bryan,Buy Dirt,Buy Dirt by Jordan Davis Featuring Luke Bryan,Jordan Davis Featuring Luke Bryan,Buy Dirt,Buy Dirt by Jordan Davis Featuring Luke Bryan,0.586,0.559,4,-6.725,1,0.05,0.639,0.0,0.0872,0.437,177.945,167480,4,1
49,Lizzo,About Damn Time,About Damn Time by Lizzo,Lizzo,About Damn Time,About Damn Time by Lizzo,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,191822,4,1
50,"Kay Flock, Cardi B, Dougie B & Bory300",Shake It,"Shake It by Kay Flock, Cardi B, Dougie B & Bory300","Kay Flock, Cardi B, Dougie B & Bory300",Shake It,"Shake It by Kay Flock, Cardi B, Dougie B & Bory300",0.647,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.015,219200,4,1
51,Charlie Puth,Light Switch,Light Switch by Charlie Puth,Charlie Puth,Light Switch,Light Switch by Charlie Puth,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,185681,4,1
52,Miranda Lambert,If I Was A Cowboy,If I Was A Cowboy by Miranda Lambert,Miranda Lambert,If I Was A Cowboy,If I Was A Cowboy by Miranda Lambert,0.575,0.644,6,-5.68,0,0.0309,0.271,0.0,0.131,0.626,80.07,195013,4,1
53,Fireboy DML & Ed Sheeran,Peru,Peru by Fireboy DML & Ed Sheeran,Fireboy DML & Ed Sheeran,Peru,Peru by Fireboy DML & Ed Sheeran,0.956,0.417,7,-7.892,0,0.0926,0.572,0.00071,0.0782,0.714,108.015,187111,4,1
54,Lauren Spencer-Smith,Flowers,Flowers by Lauren Spencer-Smith,Lauren Spencer-Smith,Flowers,Flowers by Lauren Spencer-Smith,0.684,0.449,3,-9.738,1,0.611,0.869,0.0,0.0881,0.341,66.165,157373,4,1
55,Jack Harlow,Nail Tech,Nail Tech by Jack Harlow,Jack Harlow,Nail Tech,Nail Tech by Jack Harlow,0.647,0.581,4,-7.678,0,0.0884,0.0029,7.76e-06,0.119,0.113,150.149,206385,4,1
56,Tyga X Doja Cat,Freaky Deaky,Freaky Deaky by Tyga X Doja Cat,Tyga X Doja Cat,Freaky Deaky,Freaky Deaky by Tyga X Doja Cat,0.799,0.653,2,-5.453,0,0.037,0.019,0.0,0.0935,0.236,104.019,215281,4,1
57,Sam Hunt,23,23 by Sam Hunt,Sam Hunt,23,23 by Sam Hunt,0.641,0.78,3,-5.138,1,0.0852,0.0206,0.0,0.143,0.693,98.004,179720,4,1
58,Jason Aldean,Trouble With A Heartbreak,Trouble With A Heartbreak by Jason Aldean,Jason Aldean,Trouble With A Heartbreak,Trouble With A Heartbreak by Jason Aldean,0.582,0.797,5,-4.926,1,0.0334,0.23,0.0,0.132,0.595,135.973,196027,4,1
59,Lil Durk Featuring Morgan Wallen,Broadway Girls,Broadway Girls by Lil Durk Featuring Morgan Wallen,Lil Durk Featuring Morgan Wallen,Broadway Girls,Broadway Girls by Lil Durk Featuring Morgan Wallen,0.659,0.745,10,-3.599,1,0.0347,0.0417,0.0,0.296,0.54,74.967,185600,4,1
60,Eric Church,Heart On Fire,Heart On Fire by Eric Church,Eric Church,Heart On Fire,Heart On Fire by Eric Church,0.653,0.927,8,-4.699,1,0.0289,0.0352,4.47e-05,0.0966,0.894,119.97,258800,4,1
61,Summer Walker & SZA,No Love,No Love by Summer Walker & SZA,Summer Walker & SZA,No Love,No Love by Summer Walker & SZA,0.707,0.618,1,-5.825,0,0.19,0.17,0.0,0.293,0.517,133.876,231498,4,1
62,Jessica Darrow,Surface Pressure,Surface Pressure by Jessica Darrow,Jessica Darrow,Surface Pressure,Surface Pressure by Jessica Darrow,0.65,0.584,2,-8.286,1,0.307,0.0174,1.54e-06,0.042,0.37,180.088,202227,4,1
63,Thomas Rhett,Slow Down Summer,Slow Down Summer by Thomas Rhett,Thomas Rhett,Slow Down Summer,Slow Down Summer by Thomas Rhett,0.464,0.755,4,-5.707,1,0.0354,0.00838,0.0,0.0989,0.449,155.973,216764,4,1
64,ERNEST Featuring Morgan Wallen,Flower Shops,Flower Shops by ERNEST Featuring Morgan Wallen,ERNEST Featuring Morgan Wallen,Flower Shops,Flower Shops by ERNEST Featuring Morgan Wallen,0.527,0.461,7,-5.908,1,0.0269,0.118,0.0,0.0831,0.227,128.153,214405,3,1
65,Carly Pearce & Ashley McBryde,Never Wanted To Be That Girl,Never Wanted To Be That Girl by Carly Pearce & Ashley McBryde,Carly Pearce & Ashley McBryde,Never Wanted To Be That Girl,Never Wanted To Be That Girl by Carly Pearce & Ashley McBryde,0.553,0.609,1,-6.436,1,0.0469,0.151,0.0,0.112,0.471,73.903,214416,4,1
66,"Nardo Wick, Lil Baby & Future",Me Or Sum,"Me Or Sum by Nardo Wick, Lil Baby & Future","Nardo Wick, Lil Baby & Future",Me Or Sum,"Me Or Sum by Nardo Wick, Lil Baby & Future",0.534,0.573,1,-6.757,1,0.414,0.00926,0.0,0.136,0.373,160.333,225533,4,1
67,Lil Durk,Ahhh Ha,Ahhh Ha by Lil Durk,Lil Durk,Ahhh Ha,Ahhh Ha by Lil Durk,0.676,0.61,1,-9.185,1,0.273,0.000114,1.73e-06,0.191,0.519,156.005,186538,4,1
68,HARDY,Give Heaven Some Hell,Give Heaven Some Hell by HARDY,HARDY,Give Heaven Some Hell,Give Heaven Some Hell by HARDY,0.639,0.843,11,-4.975,1,0.0362,0.0525,0.0,0.0854,0.528,126.047,217802,4,1
69,Russ Featuring Ktlyn,Handsomer,Handsomer by Russ Featuring Ktlyn,Russ Featuring Ktlyn,Handsomer,Handsomer by Russ Featuring Ktlyn,0.891,0.62,8,-6.822,1,0.157,0.176,1.59e-06,0.103,0.535,82.035,143415,4,1
70,Anitta,Envolver,Envolver by Anitta,Anitta,Envolver,Envolver by Anitta,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,193806,4,1
71,Nicki Minaj X Lil Baby,Do We Have A Problem?,Do We Have A Problem? by Nicki Minaj X Lil Baby,Nicki Minaj X Lil Baby,Do We Have A Problem?,Do We Have A Problem? by Nicki Minaj X Lil Baby,0.842,0.505,1,-8.627,0,0.402,0.472,0.000322,0.117,0.538,119.993,207065,4,1
72,Doja Cat,Get Into It (Yuh),Get Into It (Yuh) by Doja Cat,Doja Cat,Get Into It (Yuh),Get Into It (Yuh) by Doja Cat,0.912,0.655,8,-6.029,0,0.162,0.315,3.39e-05,0.0894,0.793,91.942,138293,4,1
73,Gucci Mane Featuring Lil Durk,Rumors,Rumors by Gucci Mane Featuring Lil Durk,Gucci Mane Featuring Lil Durk,Rumors,Rumors by Gucci Mane Featuring Lil Durk,0.688,0.842,2,-4.211,1,0.264,0.0499,0.0,0.241,0.416,159.897,185856,4,1
74,Parmalee,Take My Name,Take My Name by Parmalee,Parmalee,Take My Name,Take My Name by Parmalee,0.559,0.66,7,-4.143,1,0.0512,0.222,0.0,0.193,0.574,163.957,157907,4,1
75,Scotty McCreery,Damn Strait,Damn Strait by Scotty McCreery,Scotty McCreery,Damn Strait,Damn Strait by Scotty McCreery,0.523,0.64,4,-6.15,1,0.0295,0.0512,5.52e-05,0.0675,0.48,144.022,230227,4,1
76,Maren Morris,Circles Around This Town,Circles Around This Town by Maren Morris,Maren Morris,Circles Around This Town,Circles Around This Town by Maren Morris,0.591,0.814,4,-4.986,1,0.0468,0.015,0.0,0.117,0.815,149.9,195760,4,1
77,Lil Tjay,In My Head,In My Head by Lil Tjay,Lil Tjay,In My Head,In My Head by Lil Tjay,0.684,0.545,1,-6.885,1,0.121,0.159,0.0,0.102,0.407,143.049,135264,4,1
78,4*TOWN (From Disney And Pixar's Turning Red),Nobody Like U,Nobody Like U by 4*TOWN (From Disney And Pixar's Turning Red),4*TOWN (From Disney And Pixar's Turning Red),Nobody Like U,Nobody Like U by 4*TOWN (From Disney And Pixar's Turning Red),0.905,0.631,9,-10.06,0,0.177,0.129,0.0,0.101,0.751,105.026,160947,4,1
79,Yahritza y Su Esencia,Soy El Unico,Soy El Unico by Yahritza y Su Esencia,Yahritza y Su Esencia,Soy El Unico,Soy El Unico by Yahritza y Su Esencia,0.708,0.449,4,-4.369,0,0.0286,0.451,0.0,0.111,0.63,84.396,214000,1,1
80,The Walters,I Love You So,I Love You So by The Walters,The Walters,I Love You So,I Love You So by The Walters,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,160240,4,1
81,Blake Shelton,Come Back As A Country Boy,Come Back As A Country Boy by Blake Shelton,Blake Shelton,Come Back As A Country Boy,Come Back As A Country Boy by Blake Shelton,0.487,0.796,7,-3.9,0,0.0339,0.0197,0.000192,0.327,0.44,76.037,221693,4,1
82,6ix9ine,GINE,GINE by 6ix9ine,6ix9ine,GINE,GINE by 6ix9ine,0.563,0.724,2,-4.651,1,0.347,0.0831,0.0,0.237,0.486,93.006,134845,4,1
83,"Fivio Foreign, Kanye West & Alicia Keys",City Of Gods,"City Of Gods by Fivio Foreign, Kanye West & Alicia Keys","Fivio Foreign, Kanye West & Alicia Keys",City Of Gods,"City Of Gods by Fivio Foreign, Kanye West & Alicia Keys",0.474,0.801,8,-5.978,0,0.375,0.102,0.0,0.322,0.497,147.356,256000,4,1
84,5 Seconds Of Summer,Complete Mess,Complete Mess by 5 Seconds Of Summer,5 Seconds Of Summer,Complete Mess,Complete Mess by 5 Seconds Of Summer,0.398,0.519,7,-6.926,1,0.0315,0.0573,1.86e-05,0.191,0.133,81.377,206361,4,1
85,Kane Brown,Leave You Alone,Leave You Alone by Kane Brown,Kane Brown,Leave You Alone,Leave You Alone by Kane Brown,0.447,0.538,5,-7.258,1,0.0338,0.119,0.0,0.188,0.453,123.746,214239,3,1
86,Imagine Dragons,Bones,Bones by Imagine Dragons,Imagine Dragons,Bones,Bones by Imagine Dragons,0.773,0.742,5,-3.678,0,0.046,0.0206,0.0,0.0754,0.571,114.071,165265,4,1
87,Gunna,Banking On Me,Banking On Me by Gunna,Gunna,Banking On Me,Banking On Me by Gunna,0.793,0.308,0,-10.414,0,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,200000,4,1
88,Russell Dickerson & Jake Scott,She Likes It,She Likes It by Russell Dickerson & Jake Scott,Russell Dickerson & Jake Scott,She Likes It,She Likes It by Russell Dickerson & Jake Scott,0.79,0.325,4,-11.689,1,0.127,0.509,0.0,0.155,0.539,126.877,163311,4,1
89,Ari Lennox,Pressure,Pressure by Ari Lennox,Ari Lennox,Pressure,Pressure by Ari Lennox,0.85,0.658,0,-5.558,1,0.221,0.139,0.0,0.063,0.832,144.445,193279,4,1
90,Rauw Alejandro & Chencho Corleone,Desesperados,Desesperados by Rauw Alejandro & Chencho Corleone,Rauw Alejandro & Chencho Corleone,Desesperados,Desesperados by Rauw Alejandro & Chencho Corleone,0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,224997,4,1
91,Lucky Daye,Over,Over by Lucky Daye,Lucky Daye,Over,Over by Lucky Daye,0.677,0.541,6,-6.057,0,0.0571,0.48,0.0,0.125,0.379,103.369,205276,4,1
92,"Stephanie Beatriz, Olga Merediz & Encanto Cast",The Family Madrigal,"The Family Madrigal by Stephanie Beatriz, Olga Merediz & Encanto Cast","Stephanie Beatriz, Olga Merediz & Encanto Cast",The Family Madrigal,"The Family Madrigal by Stephanie Beatriz, Olga Merediz & Encanto Cast",0.594,0.628,1,-6.345,1,0.359,0.12,0.0,0.0582,0.556,141.391,257213,4,1
93,Queen Naija & Big Sean,Hate Our Love,Hate Our Love by Queen Naija & Big Sean,Queen Naija & Big Sean,Hate Our Love,Hate Our Love by Queen Naija & Big Sean,0.662,0.655,2,-5.44,1,0.26,0.462,0.0,0.124,0.356,82.079,226374,4,1
94,Sebastian Yatra,Dos Oruguitas,Dos Oruguitas by Sebastian Yatra,Sebastian Yatra,Dos Oruguitas,Dos Oruguitas by Sebastian Yatra,0.423,0.355,0,-10.565,1,0.0454,0.761,0.0,0.0915,0.465,93.788,214613,4,1
95,Gunna Featuring Drake,P Power,P Power by Gunna Featuring Drake,Gunna Featuring Drake,P Power,P Power by Gunna Featuring Drake,0.828,0.591,1,-6.217,1,0.109,0.0199,0.000323,0.361,0.202,119.251,193347,4,1
96,Yeat,Money So Big,Money So Big by Yeat,Yeat,Money So Big,Money So Big by Yeat,0.693,0.575,2,-7.633,1,0.0906,0.121,0.0,0.104,0.353,138.016,160052,4,1
97,Coi Leray & Nicki Minaj,Blick Blick!,Blick Blick! by Coi Leray & Nicki Minaj,Coi Leray & Nicki Minaj,Blick Blick!,Blick Blick! by Coi Leray & Nicki Minaj,0.916,0.824,8,-4.444,0,0.422,0.222,0.00108,0.0661,0.87,139.926,178413,4,1
98,Bailey Zimmerman,Fall In Love,Fall In Love by Bailey Zimmerman,Bailey Zimmerman,Fall In Love,Fall In Love by Bailey Zimmerman,0.524,0.643,9,-6.055,1,0.0297,0.451,0.0,0.221,0.397,135.962,232059,4,1
99,Daddy Yankee & Bad Bunny,X Ultima Vez,X Ultima Vez by Daddy Yankee & Bad Bunny,Daddy Yankee & Bad Bunny,X Ultima Vez,X Ultima Vez by Daddy Yankee & Bad Bunny,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,192477,4,1
